Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
197,0.014382,774,6176,1550
198,0.011726,779,3116,695
199,0.017089,787,6280,1336
200,0.016374,795,6344,1315
201,0.015242,804,6412,1345
202,0.015471,812,6480,1355
203,0.010988,816,3264,679
204,0.015726,824,6576,1377
205,0.016393,833,6648,1370
206,0.015989,841,6712,1346
207,0.016031,849,6776,1335
208,0.018466,858,6848,1407
209,0.019675,866,6912,1433
210,0.017144,874,6976,1402
211,0.017274,883,7048,1462
212,0.017527,891,7112,1431
213,0.017075,899,7176,1434
214,0.017686,908,7248,1501
215,0.018102,916,7312,1542
216,0.023842,929,11092,2264
217,0.025991,941,11244,2331
218,0.026715,954,11392,2399
219,0.025033,966,11544,2408
220,0.025259,979,11692,2463
221,0.025337,991,11844,2383
222,0.025878,1004,11992,2424
223,0.028087,1016,12144,2411
224,0.028473,1029,12292,2583
225,0.033953,1045,16624,3523
226,0.033757,1062,16892,3626
227,0.034438,1079,17156,3725
228,0.036700,1095,17424,3834
229,0.038313,1112,17692,3797
230,0.043093,1133,22488,4927
231,0.044357,1154,22904,4927
232,0.060138,1179,28036,6123
233,0.067332,1208,33468,7442
234,0.073266,1241,39248,8830
235,0.081559,1274,40312,9023
236,0.081358,1308,41384,9264
237,0.083438,1341,42448,9556
238,0.083805,1374,43512,9979
239,0.086401,1408,44584,10572
240,0.087720,1441,45648,10699
241,0.089278,1474,46712,11396
242,0.092784,1508,47784,11573
243,0.092758,1541,48848,11738
244,0.095292,1574,49912,11841
245,0.097730,1608,50984,11549
246,0.100752,1641,52048,11805
247,0.100533,1674,53112,11941
248,0.102181,1708,54184,12147
249,0.103562,1741,55248,12124
250,0.106016,1774,56312,12293
251,0.107120,1808,57384,12706
252,0.109686,1841,58448,12731
253,0.110439,1874,59512,13034
254,0.113680,1908,60584,13095
255,0.111262,1941,61648,13444
256,0.118011,1974,62712,13620
257,0.117789,2008,63784,14223
258,0.119258,2041,64848,14650
259,0.120734,2074,65912,14523
260,0.125600,2108,66984,15158
261,0.126261,2141,68048,15164
262,0.125871,2174,69112,15633
263,0.127501,2208,70184,15479
264,0.130543,2241,71248,15571
265,0.134156,2274,72312,16007
266,0.132440,2308,73384,16409
267,0.133349,2341,74448,16684
268,0.135626,2374,75512,17218
269,0.138896,2408,76584,17151
270,0.138263,2441,77648,17441
271,0.142087,2474,78712,17690
272,0.142123,2508,79784,18271
273,0.144056,2541,80848,18616
274,0.143891,2574,81912,18190
275,0.144284,2608,82984,18303
276,0.153069,2641,84048,18684
277,0.147633,2674,85112,19116
278,0.155659,2708,86184,19630
279,0.154428,2739,87224,19616
280,0.154174,2769,88208,19931
281,0.157148,2798,89168,19942
282,0.159376,2827,90080,20277
283,0.159639,2856,91000,20872
284,0.160769,2885,91936,21088
285,0.164081,2910,92788,21339
286,0.166075,2933,93600,21669
287,0.165016,2955,94320,21207
288,0.165624,2972,94936,21575
289,0.166911,2989,95496,22086
290,0.168658,3002,95980,22003
291,0.168551,3015,96400,21924
292,0.169949,3023,96756,22041
293,0.169890,3036,97068,22256
294,0.170204,3044,97404,22077
295,0.170128,3051,97632,22292
296,0.170302,3056,97828,22597
297,0.172144,3062,97976,22821
298,0.174009,3064,98124,23032
299,0.171363,3068,98248,22919
300,0.174056,3071,98364,22796
301,0.171051,3073,98472,22578
302,0.172528,3075,98500,22386
303,0.172043,3074,98548,23011
304,0.172323,3076,98540,23082
305,0.171718,3080,98628,22877
306,0.173402,3080,98712,22554
307,0.172622,3081,98692,23016
308,0.174479,3083,98776,22685
309,0.172627,3083,98780,22695
310,0.171664,3085,98824,22624
311,0.172573,3086,98864,23049
312,0.175594,3084,98880,23133
313,0.172837,3084,98848,23037
314,0.173334,3086,98876,23013
315,0.170783,3087,98872,22997
316,0.176075,3088,98936,23164
317,0.173090,3087,98940,23432
318,0.175440,3087,98900,23411
319,0.172793,3086,98912,22783
320,0.173570,3087,98924,22769
321,0.173917,3088,98940,22915
322,0.173009,3086,98924,22552
323,0.173547,3088,98936,23074
324,0.172446,3091,98988,22862
325,0.174330,3092,99052,22662
326,0.173920,3091,99060,23091
327,0.173661,3089,99044,22917
328,0.173271,3089,98996,23001
329,0.173908,3090,99012,22539
330,0.173522,3087,98976,22535
331,0.173951,3088,98968,22253
332,0.173101,3088,98944,22620
333,0.173796,3091,99012,22572
334,0.172422,3089,99000,22940
335,0.176254,3089,98980,22992
336,0.172405,3091,99012,22681
337,0.174277,3091,99096,22632
338,0.172730,3090,99068,22891
339,0.173226,3089,98988,22383
340,0.177250,3088,98964,22666
341,0.178627,3090,99020,22867
342,0.174220,3092,99060,22852
343,0.173321,3092,99096,23120
344,0.181332,3090,99096,23411
345,0.173425,3090,99020,23070
346,0.173759,3090,99012,22941
347,0.177262,3091,99028,22959
348,0.173740,3090,99040,22848
349,0.174821,3089,99024,22702
350,0.172762,3089,99020,22770
351,0.173042,3091,99024,23230
352,0.177332,3092,99044,22763
353,0.173590,3091,99064,23248
354,0.175683,3089,99016,23075
355,0.175649,3090,99020,22847
356,0.173834,3092,99076,23108
357,0.173451,3092,99064,23213
358,0.174828,3090,99044,23198
359,0.175408,3091,99024,23295
360,0.174824,3088,99008,22827
361,0.175252,3089,98960,22948
362,0.172086,3090,99000,23035
363,0.173651,3088,98984,22867
364,0.176898,3088,98956,22456
365,0.174067,3090,98992,22812
366,0.175659,3089,98980,22952
367,0.174965,3090,99012,23378
368,0.175184,3089,98996,23364
369,0.173673,3088,98948,23225
370,0.175742,3089,98988,23396
371,0.172547,3088,98980,23401
372,0.173199,3089,98948,23473
373,0.172975,3088,98968,23301
374,0.173699,3090,98992,23355
375,0.173185,3091,99008,22889
376,0.172858,3089,98984,22803
377,0.172805,3090,99008,22699
378,0.173314,3088,98972,22845
379,0.172732,3089,98980,22995
380,0.173111,3087,98984,23211
381,0.173376,3090,98988,22744
382,0.173386,3090,99056,22478
383,0.175698,3090,99040,22747
384,0.173520,3089,98992,22858
385,0.177334,3087,98976,22444
386,0.174746,3089,98952,22876
387,0.176996,3089,98996,23119
388,0.173795,3088,99004,23223
389,0.175043,3091,98996,22987
390,0.177000,3091,99028,22592
391,0.172278,3089,99016,22771
392,0.173450,3088,98968,22521
393,0.175144,3090,98956,22962
394,0.172220,3089,99008,23079
395,0.172675,3089,98980,22687
396,0.175347,3088,98956,22595
397,0.173552,3089,98976,22943
398,0.174854,3086,98932,22750
399,0.178134,3088,98920,22892
400,0.174043,3087,98940,23328
401,0.173730,3086,98932,23396
402,0.179011,3088,98904,23012
403,0.177892,3087,98912,22818
404,0.181135,3089,98964,22730
405,0.181933,3088,98948,22672
406,0.180588,3087,98976,23014
407,0.187873,3091,98992,22983
408,0.173299,3089,98988,22682
409,0.174891,3089,98984,23228
410,0.176974,3089,98984,23450
411,0.174123,3086,98944,23485
412,0.173836,3088,98912,22870
413,0.172465,3086,98944,22998
414,0.173602,3087,98924,22963
415,0.174033,3087,98948,23154
416,0.175594,3089,98964,23368
417,0.172681,3088,98956,23307
418,0.178064,3091,98980,23114
419,0.175265,3088,98988,23545
420,0.174136,3089,98968,23296
421,0.172739,3090,99012,22572
422,0.176328,3089,99024,23312
423,0.174192,3090,98980,23215
424,0.178149,3092,99016,23041
425,0.176186,3091,99072,22628
426,0.175494,3092,99040,22855
427,0.173354,3090,99048,23225
428,0.174457,3089,99000,23082
429,0.174032,3091,98984,23396
430,0.173750,3089,99016,23092
431,0.172902,3091,99036,22887
432,0.173426,3088,99028,22791
433,0.175690,3088,98952,22923
434,0.173599,3087,98948,22836
435,0.174731,3088,98956,22924
436,0.176139,3088,98980,23192
437,0.174280,3089,98936,23006
438,0.172770,3090,98984,22910
439,0.174938,3091,99016,22623
440,0.173768,3091,99036,22127
441,0.174219,3090,99044,22914
442,0.174066,3090,98996,23188
443,0.173394,3093,99048,23106
444,0.175139,3091,99052,22805
445,0.174674,3089,99036,22623
446,0.173020,3090,99012,23286
447,0.173779,3091,99012,22774
448,0.172256,3088,98996,23170
449,0.174841,3089,98988,22853
450,0.174381,3092,99040,22758
451,0.173542,3090,99056,23270
452,0.173418,3091,99060,22882
453,0.177728,3089,99004,23258
454,0.173029,3090,99004,23264
455,0.174383,3089,99036,23389
456,0.172547,3090,99016,23081
457,0.173316,3090,98996,22881
458,0.175816,3090,99024,22784
459,0.174474,3089,99020,22501
460,0.175243,3089,98992,22732
461,0.173645,3089,98972,22973
462,0.174213,3085,98908,22596
463,0.174171,3087,98888,22874
464,0.173645,3088,98932,22678
465,0.172559,3089,98956,22472
466,0.172545,3089,98964,22380
467,0.172165,3087,98992,22752
468,0.176998,3087,98944,22766
469,0.175234,3090,98940,22750
470,0.173506,3085,98952,22886
471,0.178686,3086,98900,22911
472,0.173360,3086,98928,23303
473,0.172857,3088,98900,23069
474,0.174663,3087,98940,22666
475,0.171606,3087,98916,22499
476,0.175107,3089,98940,22844
477,0.174819,3085,98960,22941
478,0.173951,3088,98936,22500
479,0.175635,3087,98924,22831
480,0.173280,3091,98972,22900
481,0.176964,3087,98960,22906
482,0.175857,3089,98968,23052
483,0.173901,3089,98956,23035
484,0.174909,3087,98948,22990
485,0.175159,3091,98988,22645
486,0.173944,3091,99008,23044
487,0.173158,3087,99012,23038
488,0.172812,3090,98960,22671
489,0.174213,3091,99004,22801
490,0.173673,3089,98992,22790
491,0.175488,3089,98972,22665
492,0.173533,3092,99028,22896
493,0.173621,3089,99040,23158
494,0.174832,3090,99020,23457
495,0.173168,3092,99040,23251
496,0.172868,3090,99048,22828
497,0.177011,3089,99016,23155
498,0.176299,3090,98968,22936
499,0.173748,3089,98996,22940
500,0.173604,3091,98984,23110
501,0.174172,3089,99020,23526
502,0.173766,3088,99000,23333
503,0.175692,3090,98968,22809
504,0.174017,3086,98976,23255
505,0.174824,3087,98904,22922
506,0.176466,3089,98944,22952
507,0.175790,3087,98936,22846
508,0.174506,3088,98916,23237
509,0.172910,3090,98972,22842
510,0.173389,3089,99008,23144
511,0.173999,3087,98948,23554
512,0.175647,3087,98968,23203
513,0.173723,3086,98924,23050
514,0.177259,3089,98912,23075
515,0.174117,3087,98972,22879
516,0.174236,3086,98968,23113
517,0.176172,3086,98912,22966
518,0.173702,3088,98928,22925
519,0.175366,3089,98920,22469
520,0.174726,3087,98948,22397
521,0.172599,3089,98948,22136
522,0.172777,3088,98940,22611
523,0.173187,3089,98968,22670
524,0.172923,3089,98984,22623
525,0.173039,3090,98976,22744
526,0.173395,3088,99004,22676
527,0.177572,3088,98984,22735
528,0.173606,3088,98936,22810
529,0.174685,3087,98932,22908
530,0.173957,3088,98900,23202
531,0.173030,3087,98932,23176
532,0.174956,3087,98912,22810
533,0.173251,3088,98932,22982
534,0.174973,3084,98900,22971
535,0.174582,3086,98848,23062
536,0.172188,3085,98904,22938
537,0.173768,3087,98884,22917
538,0.172553,3089,98932,23003
539,0.174471,3090,99016,23175
540,0.180095,3089,99004,22831
541,0.173763,3087,98916,23017
542,0.173454,3088,98920,23031
543,0.176504,3088,98904,22707
544,0.175390,3088,98960,22762
545,0.175730,3088,98908,22953
546,0.173734,3085,98888,22661
547,0.174522,3088,98876,22585
548,0.173468,3087,98916,22471
549,0.174681,3086,98948,22825
550,0.173337,3085,98904,22612
551,0.177640,3087,98868,22720
552,0.174341,3088,98924,23343
553,0.173948,3090,99004,23081
554,0.175692,3093,99064,22490
555,0.175011,3092,99072,22918
556,0.175031,3091,99048,22593
557,0.177582,3091,99068,23068
558,0.174264,3091,99064,23146
559,0.174851,3089,99044,23088
560,0.177146,3089,99000,23042
561,0.172918,3087,98940,23051
562,0.172151,3088,98920,22516
563,0.172661,3088,98932,22845
564,0.173840,3086,98892,23081
565,0.175365,3085,98872,22841
566,0.177717,3085,98848,23490
567,0.172556,3084,98856,23097
568,0.172524,3086,98892,22869
569,0.174409,3088,98924,23141
570,0.176090,3089,98976,22851
571,0.173380,3091,99020,23393
572,0.176164,3090,99052,23255
573,0.174468,3091,99004,23406
574,0.174000,3088,99028,23054
575,0.173506,3087,98908,22974
576,0.173048,3089,98952,23180
577,0.174030,3091,99000,22843
578,0.174785,3093,99028,22678
579,0.173596,3090,99056,22929
580,0.174521,3087,98976,23299
581,0.175533,3087,98940,23404
582,0.173529,3088,98920,22955
583,0.174096,3085,98956,22692
584,0.179844,3086,98888,22531
585,0.174013,3083,98860,22699
586,0.174673,3086,98856,23070
587,0.173878,3088,98904,22532
588,0.175287,3087,98928,22687
589,0.177358,3087,98932,23342
590,0.172924,3088,98940,23081
591,0.172317,3088,98920,22655
592,0.175997,3089,98948,22752
593,0.174031,3091,98972,23121
594,0.173594,3089,99016,22579
595,0.176607,3088,98980,22615
596,0.174091,3091,98976,23342
597,0.181723,3088,98976,23188
598,0.180067,3089,98984,23085
599,0.181776,3091,99032,23168
600,0.184890,3089,99000,23014
601,0.185540,3089,99028,23354
602,0.173758,3089,99044,23336
603,0.173836,3092,99040,23403
604,0.174199,3090,99040,23137
605,0.174492,3091,99032,22823
606,0.177003,3092,99056,23127
607,0.173584,3089,99072,23048
608,0.175015,3089,99004,22767
609,0.173518,3089,98976,22846
610,0.175552,3087,98976,22582
611,0.174226,3089,98936,22800
612,0.174914,3090,98992,22790
613,0.175316,3088,99012,22995
614,0.174456,3089,98996,23010
615,0.172969,3089,99000,22977
616,0.173967,3089,98980,22715
617,0.175689,3089,98976,23285
618,0.173514,3089,98976,22596
619,0.171949,3090,98992,23014
620,0.173418,3091,99024,22978
621,0.172897,3089,99024,23471
622,0.172543,3088,99012,22821
623,0.173182,3090,98996,22782
624,0.175395,3090,98976,22742
625,0.172696,3089,98996,22840
626,0.172386,3090,99008,22867
627,0.176467,3090,99028,22935
628,0.173005,3091,99032,23164
629,0.174226,3088,98972,22941
630,0.172852,3089,98968,22686
631,0.174233,3089,98964,22788
632,0.175950,3087,98956,22819
633,0.173355,3090,98960,22791
634,0.172604,3090,99040,22679
635,0.173891,3092,99048,23023
636,0.172025,3090,99024,22995
637,0.172747,3091,99020,22975
638,0.173582,3089,99040,22839
639,0.173265,3089,98984,22726
640,0.172849,3089,99008,23017
641,0.176948,3088,98976,22787
642,0.173913,3090,98988,23016
643,0.173869,3088,98964,22975
644,0.175593,3091,99008,22793
645,0.173585,3087,98992,22944
646,0.174236,3088,98940,22910
647,0.173562,3089,98972,22692
648,0.173448,3091,99000,22799
649,0.174704,3087,98980,22986
650,0.173279,3088,98936,23225
651,0.173326,3089,98968,22952
652,0.173634,3089,98964,22985
653,0.174476,3090,98980,22719
654,0.172820,3088,98988,22863
655,0.175385,3087,98944,22596
656,0.174934,3086,98924,22852
657,0.173938,3086,98900,22852
658,0.175492,3086,98864,22378
659,0.174026,3084,98884,22372
660,0.173256,3086,98868,22455
661,0.173847,3086,98892,22318
662,0.172834,3088,98912,22679
663,0.173274,3089,98932,23171
664,0.176269,3087,98972,22738
665,0.174258,3090,98936,22996
666,0.172238,3085,98904,23133
667,0.173884,3084,98828,23055
668,0.172251,3086,98816,23100
669,0.173117,3086,98872,22717
670,0.176139,3086,98892,22779
671,0.173008,3088,98912,22610
672,0.172865,3086,98928,22582
673,0.172918,3086,98908,22912
674,0.173156,3087,98912,23207
675,0.172867,3088,98912,23042
676,0.173274,3090,98980,23044
677,0.173781,3090,98996,23333
678,0.174388,3089,99004,23043
679,0.173439,3089,99036,22870
680,0.173657,3088,98980,22983
681,0.172833,3087,98940,22965
682,0.172947,3087,98936,22948
683,0.172139,3088,98932,22958
684,0.173596,3087,98900,22795
685,0.173152,3086,98920,22966
686,0.174496,3086,98916,23039
687,0.172735,3085,98884,23145
688,0.172227,3087,98892,22941
689,0.174030,3089,98980,22761
690,0.172731,3090,99000,23053
691,0.175254,3089,98984,23079
692,0.173301,3090,99004,23021
693,0.174207,3090,98980,23270
694,0.172261,3091,99012,23374
695,0.172684,3093,99100,22692
696,0.173568,3090,99076,22823
697,0.172481,3088,98972,22658
698,0.173407,3088,98976,23203
699,0.177162,3086,98944,23391
700,0.172742,3087,98888,23138
701,0.173246,3088,98944,23187
702,0.173919,3089,98944,23094
703,0.173500,3088,98948,23296
704,0.173439,3089,98940,22977
705,0.175391,3088,98940,22938
706,0.172715,3089,98964,22792
707,0.175046,3090,99008,22825
708,0.173576,3089,98964,22946
709,0.173512,3088,98988,22662
710,0.173126,3090,98972,22742
711,0.173633,3088,98972,23017
712,0.173829,3086,98928,22698
713,0.174132,3089,98960,22563
714,0.175659,3089,98952,22608
715,0.174002,3089,99008,22625
716,0.173693,3091,99008,23167
717,0.174240,3090,99028,23253
718,0.173717,3087,98980,23058
719,0.175232,3090,99000,23062
720,0.174503,3090,98996,22873
721,0.174118,3088,98968,22700
722,0.174750,3089,99028,22737
723,0.172043,3088,98980,22391
724,0.174435,3087,98956,22632
725,0.174798,3089,98948,22992
726,0.174228,3090,99000,23278
727,0.173605,3092,99016,22740
728,0.174332,3091,99056,22857
729,0.174188,3091,99028,22530
730,0.176766,3091,99028,22687
731,0.173201,3092,99080,23125
732,0.173615,3093,99088,23279
733,0.176433,3093,99140,22460
734,0.177212,3091,99068,22598
735,0.175709,3089,99016,22728
736,0.174746,3089,99016,22799
737,0.172740,3091,99008,22747
738,0.173387,3088,99004,22889
739,0.172667,3090,98968,22763
740,0.173461,3089,98992,22945
741,0.173267,3084,98948,23204
742,0.173133,3086,98856,22618
743,0.175195,3089,98912,22494
744,0.172418,3088,98944,23151
745,0.175703,3087,98920,23380
746,0.173680,3090,98972,22786
747,0.173869,3089,99012,22782
748,0.174606,3087,98976,23280
749,0.174076,3088,98964,23091
750,0.173343,3089,98940,22946
751,0.176298,3088,98960,22806
752,0.174020,3086,98940,22539
753,0.173086,3086,98904,22595
754,0.174532,3087,98940,22526
755,0.173963,3092,99016,22805
756,0.173371,3088,99004,23203
757,0.178225,3086,98932,22963
758,0.176557,3089,98940,22701
759,0.173464,3089,98968,22844
760,0.173911,3088,98980,23171
761,0.173494,3091,99016,23371
762,0.174041,3091,99024,23101
763,0.177248,3090,99032,22790
764,0.174003,3091,99032,23206
765,0.173571,3092,99072,23165
766,0.172783,3092,99080,23122
767,0.173831,3091,99036,22917
768,0.172551,3089,98992,23043
769,0.173811,3089,99004,22962
770,0.174008,3091,99016,23347
771,0.174397,3089,99012,23302
772,0.176540,3092,99040,22936
773,0.174063,3093,99084,22805
774,0.172661,3091,99052,22765
775,0.174031,3091,99040,22552
776,0.174239,3091,99048,22866
777,0.173144,3089,99036,22556
778,0.174224,3090,98992,23019
779,0.173974,3092,99032,23329
780,0.172699,3090,99076,23248
781,0.174403,3089,99032,22912
782,0.173791,3090,99000,22807
783,0.173151,3091,99032,23110
784,0.173052,3091,99028,23112
785,0.172889,3092,99072,22689
786,0.175505,3090,99064,22590
787,0.172312,3089,99012,22919
788,0.173382,3091,99020,22721
789,0.172572,3090,99036,22787
790,0.172333,3087,98984,23031
791,0.179514,3090,99008,23349
792,0.183368,3088,98976,22373
793,0.180982,3090,98980,22539
794,0.181359,3091,98996,22967
795,0.189231,3090,99048,22895
796,0.173123,3087,99000,23413
797,0.172407,3092,98960,23007
798,0.174839,3090,99048,22823
799,0.174403,3090,99016,22769
800,0.174322,3092,99052,22825
