Frame,DeltaTime,ParticleCount,ChannelCollisions,SphereCollisions
990,0.009087,592,2368,0
991,0.008265,592,2372,0
992,0.020701,592,2372,0
993,0.012183,591,7108,0
994,0.009103,592,2368,0
995,0.008824,592,2372,0
996,0.011088,592,4744,0
997,0.009683,591,2368,0
998,0.009261,591,2368,0
999,0.008900,592,2368,0
1000,0.008534,592,2372,0
1001,0.009497,592,2372,0
1002,0.009203,592,2372,0
1003,0.009133,591,2368,0
1004,0.011392,592,4736,0
1005,0.008990,592,2372,0
1006,0.009647,592,2372,0
1007,0.010043,592,2372,0
1008,0.009665,591,2368,0
1009,0.011105,592,4736,0
1010,0.009283,592,2372,0
1011,0.009396,592,2372,0
1012,0.009237,592,2372,0
1013,0.009844,591,2368,0
1014,0.009466,591,2368,0
1015,0.010468,592,4740,0
1016,0.014757,592,2372,0
1017,0.010390,591,4740,0
1018,0.009228,591,2368,0
1019,0.009028,592,2368,0
1020,0.009029,592,2372,0
1021,0.009843,592,2372,0
1022,0.009735,592,2372,0
1023,0.009415,591,2368,0
1024,0.010782,592,4736,0
1025,0.009157,592,2372,0
1026,0.009208,592,2372,0
1027,0.009249,592,2372,0
1028,0.009125,591,2368,0
